Name,Type1,Type2
charmander,Grass,
charmeleon,Grass,
charizard,Grass,Flying
mega-charizard-y,Grass,Flying
squirtle,Fire,
blastoise,Fire,
mega-blastoise,Fire,
treecko,Water,
grovyle,Water,
sceptile,Water,
torchic,Grass,
combusken,Grass,Fighting
blaziken,Grass,Fighting
mudkip,Fire,
marshtomp,Fire,Ground
swampert,Fire,Ground
mega-swampert,Fire,Ground
turtwig,Water,
grotle,Water,
torterra,Water,Ground
chimchar,Grass,
monferno,Grass,Fighting
infernape,Grass,Fighting
piplup,Fire,
prinplup,Fire,
empoleon,Fire,Steel
snivy,Water,
servine,Water,
serperior,Water,
oshawott,Fire,
dewott,Fire,
chespin,Water,
quilladin,Water,
chesnaught,Water,Fighting
fennekin,Grass,
braixen,Grass,
delphox,Grass,Psychic
froakie,Fire,
frogadier,Fire,
greninja,Fire,Dark
